x,y,z
1.9330832083951797,6.697302676766609,-1.9441682582108397
3.638007436627656,8.343975727636526,-4.88915888594081
1.5403079111668192,4.047136888357118,-0.8707847432769236
0.7411676829023784,2.226405197140124,-0.5700962227279706
2.5273670225557323,7.967617280876991,-2.6768595914852953
4.808240616776088,6.613317260370286,-4.355183671073475
3.327073436748367,8.816613404826679,-3.575431105379107
2.2880538096269296,6.427416307134042,-2.8680193466263013
5.797746665509325,14.520723749246962,-3.085429069607252
-1.0786065526118858,3.3758955045205754,1.6885459976423565
1.4879247100972264,4.008990691338948,-1.081845483563694
1.9322453739364385,-3.936607764740936,-3.8895950275648823
4.123581526456873,14.650260629275916,-2.146478534031219
5.5928657775214194,7.898290917875707,-6.297418720541949
1.2997588395554194,0.9195650578029556,-2.043286354004552
4.803536311827282,8.607862000120832,-3.9829565242060543
1.961254877162495,5.911768328373695,-0.4695125184161925
0.7232038352383632,-0.9052476213775624,-1.5336488904345416
1.1671791269522604,3.339480762958583,-2.2903077473980566
3.0733021356559913,8.489296535217465,-1.9561681401183888
5.4615796880424945,15.577263411504752,-3.772871697802355
1.2799135900104903,3.5752813460169657,-1.9005109787493901
5.364878884781988,10.155715591505828,-5.452955435944931
3.904777357166532,14.459748853197798,-1.31239351801013
4.995227762477356,11.034063400676654,-3.8573481938386505
4.325498977262956,5.200001148901631,-5.158955350922771
4.038453189762802,9.270030024484768,-4.754702375826719
5.145180842757597,1.9228923970097291,-8.793979349485014
-1.196620232647594,3.7911916902004923,2.8461748873502515
-0.09319522921448437,0.974735053164911,0.33184671943429767
2.8475260472253145,6.305896251382094,-2.4401470023709337
1.484615549835317,5.373449965032509,-0.10718821059989359
2.176219872546603,4.043328942916559,-3.2600968427539336
2.598752414881944,7.628728304351458,-1.091583897240166
4.512428636621495,8.028705575487962,-3.306970984840554
2.5168917578522216,5.252645700302554,-2.799137111080097
4.218904498766873,5.884766074001162,-3.1090513531886246
5.44971451098006,6.109673285323483,-7.645614897615954
0.7053873061249979,1.3214578125829828,0.648252926926412
1.5238510765735205,4.846519364912094,-1.1055364275762505
1.0348358082930287,9.080965928276562,1.110495852454933
0.7674672658683116,1.9403166991097434,-0.10585124993313239
2.125196752068345,9.478174758155394,-0.9621746927356392
-0.9161587887350531,-0.44095058756626226,1.0075020380636395
3.50533437626793,0.30059878986190247,-4.791117726046678
3.129431745999354,6.847447528266645,-2.083436502366541
3.2367035288930133,2.5052226543552925,-5.545130941958702
1.6303275428293516,1.647110581212619,-3.1222558487719048
3.5808592916523354,5.6970422586864995,-4.214420839116826
2.562746983007796,9.524678970591562,0.5646435116587689
2.5901134501170646,6.6393609294403495,-2.603696212824084
1.9019945663737223,11.167817897814304,0.11531516800238117
4.208402026500191,8.562878866062023,-4.363225884148747
4.065748621106752,6.228616963170117,-3.8730155662747308
2.0179141050644027,-0.25013436249305276,-3.687740665987769
0.5904992038622119,2.5076433084825736,-1.6540946820309275
4.81709236766809,4.9093740197401115,-6.692536421161061
1.1501051303034024,9.750434805577804,2.5956511555384107
5.680553256275146,11.917411886642268,-3.3859448717451355
2.4398363553084126,4.9566014730505294,-3.729590198919384
1.5732500376635614,7.803415533433562,-0.5620721017292528
2.9648123551879726,4.198707709523271,-3.94314907976152
4.582180820187074,2.432049696896618,-5.6289283610091205
1.949730329562637,-2.2838258142581984,-3.8287518283951885
4.297994082751062,9.60941949928409,-4.256849937348958
3.7162504363627886,5.848986317139549,-3.4250787903855064
3.4480754980227415,3.3244170383860245,-5.231528405668449
2.146504628158567,7.289848146127055,0.5272081471540059
3.7803988406789966,3.2912506266796013,-6.738326082529399
6.189639080446551,13.55096245137071,-5.356988589471303
6.024143611414494,12.58055419900758,-6.079217336871146
4.016825702235506,2.746732546276168,-5.130387440246652
7.06045837934157,8.216055580391156,-8.23534231441661
2.5108262902160208,5.234362569508679,-2.2546992761950557
1.3733115280310468,0.8802791505899139,-3.0547251964299478
2.4232085021435026,15.103924061507954,1.310580331218067
-0.03666466789437994,2.596459096218034,0.7994113415616474
3.179247559265866,14.13262664216753,1.268499706930537
3.4876251988653397,3.658807287545973,-5.372795995770479
4.5368963819117045,4.6829551873232615,-4.935806637332911
3.6006265360348655,8.446468191762373,-3.5895469519792735
1.1080926533082625,9.810415589482789,-0.3543914169715803
3.296288449989282,6.649349815603453,-4.055769718142884
3.1609100147512312,4.64772812302272,-1.892800296196034
3.048188316498864,5.913071912475335,-4.3803439538174604
4.7923067558180215,8.218371292121832,-5.434592505447971
3.560811884870968,8.730970412083403,-3.4048567885883756
1.5664571186355143,6.12828537997409,-0.5277492811857118
2.543012901652874,7.291174721468898,-2.113481751039697
4.1768647171723225,6.857601949042898,-3.597931604512163
5.697898874687359,6.332531592623287,-7.764329424745029
4.360300368848163,9.984285744171402,-4.371122853896499
5.558583932597122,8.732176140743032,-6.390410163595276
2.1021964109020126,9.039740674674428,-1.4358012289927826
-0.8061251903629025,2.6978507351592085,1.5661119228777904
-0.5128489259407609,7.8454325932874065,3.21853865131964
-2.856250815747237,0.10438491468228661,5.984303441734551
-0.2620382333269986,9.803435602593824,3.8812446032315933
4.5309621142404914,11.43618213479171,-3.997346959817663
3.0961558379043703,9.02308764445354,-0.8108329489386064
-2.209615691514415,-1.0362780863336847,3.3554776746082116
-2.686404053256647,2.725607547651811,5.702864829509784
-3.9071701221503603,1.1098188259428623,8.435651989913811
-4.072468832672537,-7.541572602581332,5.082273355100057
-1.4683473144441606,-1.6322257900402684,1.4861235169356042
-6.282760496903999,-4.9502860189494395,7.960520511539184
-0.8790925769351099,5.095948137902513,3.9649119021193537
-2.08569839819771,3.7815831005051264,5.710889474063339
-5.509876109981729,-5.210757896979425,6.569398189295283
-4.800619594499677,-5.216891195419682,5.412280154222983
-4.422028825148721,-0.7044211951164032,5.493079434680537
-1.8532074435652852,-2.961078002558744,2.7319105484507205
-4.549752407075411,-8.409763652793114,5.26568977342655
-0.12135432616600511,0.9193460997778551,0.1967174596589818
-6.167376096821329,-5.324637782276336,8.485357133780095
-5.146101509564408,-2.3556195152471817,8.810634515645734
-4.286321343893562,-6.96300301638008,4.636804838399643
-2.9661020044448017,-5.212620939216249,3.2028314738486725
-3.1503331213505206,-3.246019141859994,3.795180074640573
-5.506487237518225,-3.1345232630332958,7.0225193214181
-7.085217163770979,-7.590406491634782,9.480077943223694
-5.029249124937854,-9.208257166490368,6.982342335411619
-3.835160290050912,-8.202519367303545,3.4288851623038274
-1.2708565585988607,0.2838951426032087,2.831688872160951
-3.995345327032757,-0.7139590264223328,6.286228620343837
-3.3402263805181924,-2.5556113605956225,5.6642829195935915
-4.698611564094322,-3.3275489050417377,5.1558379644017815
-4.209439711232109,-2.5778544841349396,4.235629740744216
-4.727406541754753,-4.966988959143471,6.250891116228225
-6.610913043821867,-14.787500040788744,5.130941936931261
-1.5243672741023797,-8.338738457684496,-0.06952109504862314
-4.375730160379446,-2.562346559056097,6.570646649443823
-5.47013850728627,-4.592003869389809,8.244237089809605
-4.8290867163251345,-6.431019608296486,6.725554639902748
-3.7571798659009543,-0.08703589326885419,5.657718444067831
-4.975546295700302,-6.719328141953639,6.486798552361604
-0.9105165128556769,-2.8496445729889675,-0.16223605734008817
-6.6674526391037325,-8.444467784780787,9.253387496943308
-5.128572900303552,-3.0282382274186093,7.194937497659597
-3.658277872775113,-3.0223335001015563,5.3308382109363155
-5.164789514857923,-4.731522132570229,8.291917172119172
-5.211881982716061,-10.81919582338135,5.208338962506913
-1.8799386573882582,-4.231829739891719,0.8095721544532578
-7.2213230597859015,-4.558872752938206,9.952048012384322
-4.705533888679769,-6.518886357423307,5.682481753921782
-4.099035480503476,-4.477357764422694,5.281253221295091
-4.100397442916969,-3.781715955135447,6.100646697305903
-2.1928667470140555,-4.604287506417099,2.3159144895964596
-4.773728401260166,-3.8488219212059813,7.551961493381656
-1.4409234220390985,0.04135658934651154,2.376071321686819
-3.2883586201577355,-4.7654271972332785,3.7036410780821467
-3.0996086854076292,-7.0232380274003425,5.12696303019813
-6.5828386270204176,-3.9273198206016287,9.096780824725329
-2.94959102220331,-4.554142656176456,3.81086694122944
-4.428057130650042,2.8464968493459386,9.48582052272005
-3.5402891397485945,-3.3084808889418444,5.333842383831433
-0.6605946809316072,-1.2600218856929264,0.41049240464650716
-7.1919157750036575,-7.563304790402163,8.477534195643637
-2.2215573942636153,-2.757527891290354,1.795881106914425
-4.15313648067131,1.6081614788135854,6.86581038590719
-4.819457139215901,-12.271931476087449,4.537549284926375
-2.8337016309710714,-5.931278421880369,3.3307918366319806
-1.2054862799740702,-0.8408168763586645,1.7243235077559798
-6.53369897260261,-6.982484941525483,8.902540908123445
-2.5933017651716335,-8.899085774933658,2.0091661472986893
-4.819433430735488,-5.885421187041233,6.042548104762872
-1.8762918650584484,-4.927004176235333,0.6775314271011318
-6.029568341409182,-2.154592104343955,9.962469336164625
-3.7827237260648285,-5.754666357808878,3.8130483514956786
-3.425470343738244,-6.502038673106817,3.7255134732903583
-6.8184926954676275,-3.1680192510099014,10.549294549402324
-1.988249376304738,-1.3098210694357995,3.9401843636431737
-1.115793966391871,3.7160863608025987,2.127864664719911
-3.16117618431833,-0.8827717511123434,4.912736231008748
-3.5554289518199473,-3.0861784140827124,6.309899946792383
-3.4708116494098,-3.7288776027040313,3.583033802033287
-4.407226448589347,-12.335045439297557,4.338494496182585
-5.472890130274726,-10.284889800194858,7.027713218515603
-5.190445421267928,-1.41563184064286,9.220566946789578
-1.9956032594747906,0.49638152506489885,2.8281294698262776
-2.332675763770207,2.6731720889706754,5.107881145194498
-6.750331900497024,-5.630957343965463,10.147150214354951
-2.7754639259419296,-3.6181756688068396,3.614524602704998
-4.467880900681892,-6.605512305110489,5.699090495141664
-3.4165473530280126,-7.619162451182749,3.9907516364712303
-6.575449258550432,-7.593246524450922,10.189194946244267
-8.290440288859,-8.604487242909189,10.419599643666707
-1.6179483859927548,-0.6170481590343275,3.369695118353115
-6.251081141344624,-8.266448980233818,7.931869645851119
-3.7117987679762017,1.7193376225714538,6.150357599783602
-2.910472627103382,-4.3466234302412285,3.6839148087815343
-4.367375240896696,2.1972271896098152,8.519179905663904
-4.408577542198062,-8.031779900371056,6.857983616500853
-3.094293395874618,-6.537658636758722,1.647084111167388
-7.171203290618459,-8.342989898680997,9.074619323120748
-5.153159450912947,-7.438315454160936,7.231736393477116
-3.284902085747385,-6.188809399110992,3.700413101154143
-1.7285982091465824,-3.203379597209392,0.46351911525653633
-2.2812276719365423,2.866625895337978,5.356745595295297
-4.718895746603776,-10.956965495737158,3.9860536297212903
